nome,model,file,MAE (erro entre a série inteira e a predição de todos os segmentos),RMSE (erro entre a série inteira e a predição de todos os segmentos),complexidade (média dos segmentos),desvio padrão complexidade,tempo,ganho médio de entropia por corte,numero de segmentos
Full_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,full,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,5.725402411075724,7.131903052674679,10.0,0.0,17.05835463400581,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,PeriodicCut,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06,1.778097663913708,2.434364919646469,28.166666666666668,5.398044913567215,69.84342432400445,-1.2800048478746828,6
RandomCut_1_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,RandomCut_1,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06,2.7847582572213465,3.576579755686881,24.5,3.3541019662496847,50.48584648499673,-1.3204665523015107,4
RandomCut_2_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,RandomCut_2,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06,2.483988378182541,3.540011921263349,22.6,8.272847151978574,109.9966914760007,-0.38844512933571795,10
RandomCut_3_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,RandomCut_3,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06,3.8093491693285797,5.3253944842675685,16.0,4.743416490252569,50.000621661005425,-1.7328775585537415,4
TopDownReg_48_50_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,TopDownReg_48_50,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06,1.6212316867398482,2.162794374992686,24.666666666666668,6.209312003399053,72.25955401999818,-0.15518684246666692,6
TopDownIndex_25_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06,0.8503243350222655,1.3715855233299794,2.792682926829268,5.209601372508286,1567.6357281429955,-0.3940992026564516,164
Full_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,full,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,2.439260103321008,2.928286474949661,21.0,0.0,21.11888863799686,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,PeriodicCut,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07,1.4140641670327574,1.8134851202526974,22.5,7.5,35.32969540100021,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,RandomCut_1,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07,1.514568628211566,2.0404370785143326,26.333333333333332,5.312459150169742,50.84364561500843,-0.07991021198319426,3
RandomCut_2_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,RandomCut_2,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07,1.5014993439719784,2.1678218830722185,23.333333333333332,2.494438257849294,47.83659353898838,-0.13305218630663718,3
RandomCut_3_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,RandomCut_3,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07,1.178435837045988,1.6315347855277356,27.8,3.867815921162743,76.85112542200659,0.4385723235506802,5
TopDownReg_48_50_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,TopDownReg_48_50,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07,0.7409673113021841,1.0241360755024562,23.833333333333332,10.745800213209915,90.77004143399245,-0.09909710093909331,6
TopDownIndex_25_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07,0.15390660227910202,0.27429620214843514,5.711538461538462,9.413240548989286,1321.9156946160074,-0.08470759815317586,104
Full_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,full,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,5.395827862223139,6.558494716821808,14.0,0.0,21.656158504003542,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,PageHinkley,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,4.62606112004421,5.79721668636581,15.5,5.5,38.772581755998544,0.0,2
PeriodicCut_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,PeriodicCut,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,2.9906336050596596,3.9250211736268956,30.666666666666668,5.792715732327588,56.29535061799106,-0.4316393656997555,3
RandomCut_1_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,RandomCut_1,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,3.265718467886732,4.194372234011026,25.333333333333332,4.189935029992178,58.95443085300212,-0.19219039590384024,3
RandomCut_2_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,RandomCut_2,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,3.3269785929491067,4.252530395298958,27.0,4.242640687119285,56.65189790900331,-0.4609107252387268,3
RandomCut_3_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,RandomCut_3,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,3.258696058704826,4.347367392862891,26.0,6.96419413859206,71.93728099200234,-0.2516564195845561,4
TopDownReg_48_50_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,TopDownReg_48_50,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,1.7834245841986704,2.2973700132136674,27.75,7.917543811056558,134.86791659799928,-0.2734009641735448,8
TopDownIndex_25_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,1.0174887013353933,1.700993848479789,2.703448275862069,5.569775749749448,2074.9012166510074,-0.3706525564432562,145
Full_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,full,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,7.853170119121841,10.670385946683627,16.0,0.0,29.10303611800191,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,PageHinkley,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,8.085874555844992,10.935536000919813,23.0,0.0,26.800893535997602,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,PeriodicCut,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,5.832913670365779,7.701407865963775,31.0,0.0,28.302434148004977,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,RandomCut_1,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,7.088255226505854,10.064331192345731,17.0,0.0,26.34873517799133,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,RandomCut_2,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,8.449896232218007,11.333750935268341,15.0,0.0,24.690500650991453,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,RandomCut_3,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,8.06307250218455,10.967271717732016,18.0,0.0,26.120448712987127,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,TopDownReg_48_50,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,1.0444646855731279,1.5163195983371558,26.75,5.673402858955108,81.64865340599499,-0.06154524846670487,4
TopDownIndex_25_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,1.1562861347184947,1.70074371645283,3.382978723404255,5.498754951879916,764.7554671329999,-0.4214211798590853,47
Full_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,full,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,11.493828252741084,13.652072159688515,7.0,0.0,26.998753519001184,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,PageHinkley,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,7.39710991714659,9.008533114716904,21.0,0.0,27.09545518300729,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,PeriodicCut,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,79.15493314210738,876.2549946791621,20.0,0.0,32.59611709100136,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,RandomCut_1,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,5.205197777460573,6.173253175540917,19.0,0.0,26.773949373993673,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,RandomCut_2,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,8.95318165951012,10.58944463448148,33.0,0.0,27.651706649005064,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,RandomCut_3,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,9.248786500272272,11.703770530701501,18.0,0.0,25.845064740991802,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,TopDownReg_48_50,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,1.8988520390643149,2.4650947168929096,24.142857142857142,7.434063903575821,148.70705868999357,-0.17771246207774635,7
TopDownIndex_25_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,1.10043715480042,1.6578016588884201,4.0638297872340425,8.060685402775434,1645.1098311609967,-0.3701865359428709,94
Full_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,full,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,10.595953624324324,13.082775115952817,5.0,0.0,29.515394175003166,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,PageHinkley,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,9.418762191885865,12.300878872138348,7.0,0.0,27.282718711008783,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,PeriodicCut,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,6.868881078739026,8.401618341571572,16.0,0.0,28.584929321004893,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,RandomCut_1,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,7.890905111549709,10.549518513026756,12.0,0.0,29.496955668990267,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,RandomCut_2,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,6.812284328289259,8.436322641377926,27.0,0.0,28.679334026994184,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,RandomCut_3,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,10.595873584823284,13.082775161589861,5.0,0.0,30.507078046008246,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,TopDownReg_48_50,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,1.3792828967519979,2.01244306850322,24.5,3.8622100754188224,138.8976314629981,-0.09911031517033415,6
TopDownIndex_25_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,0.6005239918035432,0.9412913313755616,6.3023255813953485,9.77665678273944,1701.968718848002,-0.3343376778255561,86
Full_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,full,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,7.004306968829053,8.25164068253173,23.0,0.0,32.01120908900339,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,PageHinkley,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,4.280696823055608,5.936492394508067,22.0,7.874007874011811,75.8836038330046,-0.2955235880421765,3
PeriodicCut_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,PeriodicCut,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,3.523612238395887,4.458572080123059,23.333333333333332,0.4714045207910317,77.30270777799888,-0.336805762219879,3
RandomCut_1_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,RandomCut_1,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,4.082509954000451,5.644720843092474,19.0,1.6733200530681511,124.30450034298701,-0.08592482549810909,5
RandomCut_2_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,RandomCut_2,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,2.7380070353843884,3.4396271803553295,29.333333333333332,9.977753031397176,78.24518351499864,-0.23179516747991502,3
RandomCut_3_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,RandomCut_3,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,2.476688588619625,3.088060912223872,28.666666666666668,5.734883511361751,81.819741919011,0.501833183607648,3
TopDownReg_48_50_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,TopDownReg_48_50,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,1.9072545323874026,2.553172519010902,29.333333333333332,7.630348761506398,148.70431265298976,-0.1628962726492184,6
TopDownIndex_25_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,0.5055874793503986,0.8285891078272714,5.12396694214876,9.904144092943277,2587.9781180650025,-0.26594502543921406,121
Full_0_5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,full,5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,7.290442721603508,9.844122806793802,11.0,0.0,32.258396250006626,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,PageHinkley,5dias_umidrelmed2m_2017-03-02 _ 2017-03-07,4.671951161755659,7.3361413017230035,18.0,5.887840577551898,84.46254364099877,0.0545902027857712,3
PeriodicCut_0_5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,PeriodicCut,5dias_umidrelmed2m_2017-03-02 _ 2017-03-07,3.6438921280223173,6.443469707240211,17.5,4.924428900898052,109.03045875599491,-0.0793811934402718,4
RandomCut_1_0_5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,RandomCut_1,5dias_umidrelmed2m_2017-03-02 _ 2017-03-07,2.9437979470035778,4.715825198419407,26.2,5.2306787322488075,259.65573964499345,0.121068842651362,10
RandomCut_2_0_5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,RandomCut_2,5dias_umidrelmed2m_2017-03-02 _ 2017-03-07,5.452815369654298,8.159832175979176,14.5,4.5,61.266586786005064,0.0,2
RandomCut_3_0_5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,RandomCut_3,5dias_umidrelmed2m_2017-03-02 _ 2017-03-07,,,24.09090909090909,7.204222820421436,288.8931860409939,1.5052704219959154,11
TopDownReg_48_50_0_5dias_umidrelmed2m_2017-03-02 _ 2017-03-07.csv,TopDownReg_48_50,5dias_umidrelmed2m_2017-03-02 _ 2017-03-07,5.0098819845353555,6.403623733670118,19.0,0.816496580927726,87.75842801800172,1.638202756389058,3
Full_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,full,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,5.922561082337237,7.0797658723547,25.0,0.0,33.00278882299608,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,PageHinkley,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,6.4712043325238335,8.027630254712621,18.0,0.0,35.36653719301103,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,PeriodicCut,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,6.678862439288968,8.071960893126361,19.0,0.0,32.747885829012375,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,RandomCut_1,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,8.353850842552104,10.51236981996376,15.0,0.0,35.3123845049995,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,RandomCut_2,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,5.021333469408808,6.158507498146353,32.0,0.0,38.58649882298778,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,RandomCut_3,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,8.043073339908991,10.01325389164097,16.0,0.0,33.49065434098884,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,TopDownReg_48_50,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,2.2196262739067496,2.9229414551783286,27.2,3.9698866482558417,140.08394958999997,-0.18603292862739668,5
TopDownIndex_25_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,0.711708677634731,1.1533627753811004,6.02,9.820366591935354,2441.169750595989,-0.40929977346353563,100
Full_0_5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,full,5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,9.002923823943785,11.203812612276787,17.0,0.0,34.94437816199206,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,PageHinkley,5dias_umidrelmed2m_2018-09-02 _ 2018-09-07,8.468545370598108,10.29069424013189,23.0,0.0,38.35008940999978,0.0,1
PeriodicCut_0_5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,PeriodicCut,5dias_umidrelmed2m_2018-09-02 _ 2018-09-07,10.280437380579176,12.480651080490789,30.0,0.0,37.76128757999686,0.0,1
RandomCut_1_0_5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,RandomCut_1,5dias_umidrelmed2m_2018-09-02 _ 2018-09-07,13.846941103803598,16.178536343299807,29.0,0.0,37.10037776699755,0.0,1
RandomCut_2_0_5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,RandomCut_2,5dias_umidrelmed2m_2018-09-02 _ 2018-09-07,9.813719854926884,11.647301784927414,30.0,0.0,37.24483787899953,0.0,1
RandomCut_3_0_5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,RandomCut_3,5dias_umidrelmed2m_2018-09-02 _ 2018-09-07,8.322488721876075,9.87836128622157,21.0,0.0,36.933010149994516,0.0,1
TopDownReg_48_50_0_5dias_umidrelmed2m_2018-09-02 _ 2018-09-07.csv,TopDownReg_48_50,5dias_umidrelmed2m_2018-09-02 _ 2018-09-07,2.166536896717831,2.9176493013422764,17.166666666666668,8.394773506308685,176.8836891099927,-0.14215306006817677,6
Full_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,full,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,5.371988368819288,6.450354783079155,14.0,0.0,35.79332096000144,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,PageHinkley,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,3.8711495646776997,4.767314590007624,17.666666666666668,8.65383665716478,95.82425991000491,-0.17413710364020552,3
PeriodicCut_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,PeriodicCut,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,4.231674214910449,5.223893409962986,28.0,6.0,68.52288497700647,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,RandomCut_1,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,2.831950686320086,3.629343873732715,21.666666666666668,2.494438257849294,95.09803617099533,-0.04676184741596745,3
RandomCut_2_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,RandomCut_2,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,3.6122533429495087,4.601415184620241,23.0,3.40587727318528,151.1750944170053,-0.3104926316823,5
RandomCut_3_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,RandomCut_3,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,2.952757743922614,3.8148115297330274,29.666666666666668,5.436502143433364,96.83179862200632,-0.10650184374481464,3
TopDownReg_48_50_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,TopDownReg_48_50,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,2.2446990248279013,3.0175010433458365,23.5,3.593976442141304,182.12444466000306,-0.22884757927732752,6
TopDownIndex_25_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,0.49958554253491266,0.7844948609779986,7.43,10.268646454134059,2752.6304490360053,-0.39802982375000234,100
Full_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,full,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,7.451797465534804,9.666138382543501,25.0,0.0,37.56143605199759,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,PageHinkley,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,5.0468988118375,6.182428972424004,14.333333333333334,2.494438257849294,106.11465858700103,0.21994548414028325,3
PeriodicCut_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,PeriodicCut,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,6.9004762660945556,8.488620042980997,23.0,4.0,73.0739573630126,0.0,2
RandomCut_1_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,RandomCut_1,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,5.0589269214419845,6.501535211842645,18.5,11.6081867662439,129.60300837800605,-0.07008759308284847,4
RandomCut_2_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,RandomCut_2,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,3.3882627580305016,4.7088601368469485,29.75,5.7608593109014565,134.49498169599974,-0.009142708698324379,4
RandomCut_3_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,RandomCut_3,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,5.394469651456515,7.222972143566112,23.0,9.273618495495704,130.52769770899613,-0.07196785788551185,4
TopDownReg_48_50_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,TopDownReg_48_50,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,2.1690788981557567,2.863714423129114,20.333333333333332,9.374907406950156,194.78840554499766,-0.12906202568902866,6
TopDownIndex_25_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,0.8046125711537773,1.3161967483372972,3.418032786885246,6.703119122180222,3542.3864702149876,-0.39876658453518066,122
Full_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,full,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,9.87908672196937,12.506159164787242,28.0,0.0,43.138111192994984,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,PageHinkley,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,2.435430323209196,3.3063605865514667,24.428571428571427,3.81190401832181,242.65457957898616,0.13121587593456932,7
PeriodicCut_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,PeriodicCut,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,4.695509375257308,7.387904251955933,21.5,4.5,142.99576053599594,0.06131247455277533,4
RandomCut_1_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,RandomCut_1,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,4.261834201799577,6.492497321309168,23.25,7.1545440106270926,144.5795756589796,0.3560611343030069,4
